book_id,book_title,book_author,book_publish,parent_asin,average_rating,rating_number,img_large,isbn_10,isbn_13
3086,Building the Data Warehouse,W. H. Inmon,"Wiley; 4th edition (October 7, 2005)",0764599445,4.6,31,"https://m.media-amazon.com/images/I/41I9yuDNsYL._SX404_BO1,204,203,200_.jpg",0764599445,9780764599446
3087,Introduction to Bioinformatics,Arthur Lesk,"Oxford University Press; 4th edition (January 1, 2014)",0199651566,4.2,23,"https://m.media-amazon.com/images/I/517ulVvQKXL._SX366_BO1,204,203,200_.jpg",0199651566,9780199651566
3088,Fundamentals of Graphics Communication,"Gary Bertoline,  Eric Wiebe,  Nathan Hartman,  William Ross","McGraw Hill; 6th edition (January 13, 2010)",0073522635,4.3,90,"https://m.media-amazon.com/images/I/51r55G9xnWL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",0073522635,9780073522630
3089,Systems Analysis and Design,"Alan Dennis,  Barbara Wixom,  Roberta M. Roth","Wiley; 7th edition (December 27, 2018)",1119496489,4.2,81,"https://m.media-amazon.com/images/I/41Z0HuDMjmL._SX397_BO1,204,203,200_.jpg",1119496489,9781119496489
3090,iOS Programming: The Big Nerd Ranch Guide,"Christian Keur,  Aaron Hillegass","Big Nerd Ranch Guides; 7th edition (May 5, 2020)",0135264022,4.7,122,"https://m.media-amazon.com/images/I/41DV+Tq+4BL._SX346_BO1,204,203,200_.jpg",0135264022,9780135264027
3091,Computer Science: An Interdisciplinary Approach,"Robert Sedgewick,  Kevin Wayne","Addison-Wesley Professional; 1st edition (June 15, 2016)",0134076427,4.8,75,"https://m.media-amazon.com/images/I/51V1r3+4tIL._SX513_BO1,204,203,200_.jpg",0134076427,9780134076423
3092,"Algorithm Design: Foundations, Analysis, and Internet Examples","Michael T. Goodrich,  Roberto Tamassia","Wiley; 1st edition (October 15, 2001)",0471383651,4.0,118,"https://m.media-amazon.com/images/I/51d8bZMVpSL._SX402_BO1,204,203,200_.jpg",0471383651,9780471383659
3093,Joe Celko's SQL for Smarties: Advanced SQL Programming (The Morgan Kaufmann Series in Data Management Systems),Joe Celko,"Morgan Kaufmann; 5th edition (December 16, 2014)",0128007613,4.3,31,"https://m.media-amazon.com/images/I/51jE1snBanL._SX405_BO1,204,203,200_.jpg",0128007613,9780128007617
3094,The Adult Psychotherapy Progress Notes Planner,Arthur E. Jongsma Jr.,"Wiley; 3rd edition (July 10, 2006)",0471763446,4.6,86,"https://m.media-amazon.com/images/I/51udkKoVxOL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",0471763446,9780471763444
3096,J2EE Design Patterns Applied,"Matjaz Juric,  Nadia Nashi,  Craig Berry,  Meeraj Kunnumpurath,  John Carnell,  Sasha Romanosky","Apress; 0 edition (June 1, 2002)",1861005288,4.7,8,"https://m.media-amazon.com/images/I/51x0oRIYvuL._SX388_BO1,204,203,200_.jpg",1861005288,9781861005281
3097,"Speech and Language Processing, 2nd Edition","Daniel Jurafsky,  James Martin","Prentice Hall; 2nd edition (May 16, 2008)",0131873210,4.4,59,"https://m.media-amazon.com/images/I/41M9fU8XtVL._SX376_BO1,204,203,200_.jpg",0131873210,9780131873216
3098,Cracking the Coding Interview: 189 Programming Questions and Solutions,Gayle Laakmann McDowell,"CareerCup; 6th edition (July 1, 2015)",0984782850,4.7,8503,"https://m.media-amazon.com/images/I/410hiaPGyCL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",0984782850,9780984782857
3099,Embedded Systems Firmware Demystified (With CD-ROM),Ed Sutter,"CRC Press (February 1, 2002)",1578200997,4.0,13,"https://m.media-amazon.com/images/I/515zaQcgwOL._SX398_BO1,204,203,200_.jpg",1578200997,9781578200993
3100,Deep Learning (Adaptive Computation and Machine Learning series),"Ian Goodfellow,  Yoshua Bengio,  Aaron Courville","The MIT Press; Illustrated edition (November 18, 2016)",0262035618,4.3,2052,"https://m.media-amazon.com/images/I/61qbj4KwauL._SX378_BO1,204,203,200_.jpg",0262035618,9780262035613
3101,Algorithms (4th Edition),"Robert Sedgewick,  Kevin Wayne","Addison-Wesley Professional; 4th edition (March 24, 2011)",032157351X,4.7,772,"https://m.media-amazon.com/images/I/41a4YqyJv4S._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",032157351X,9780321573513
3102,Indie Game Development Survival Guide (Game Development Series),David Michael,"Charles River Media; 1st edition (August 14, 2003)",1584502142,4.6,14,"https://m.media-amazon.com/images/I/51-t7J2PiRL._SX396_BO1,204,203,200_.jpg",1584502142,9781584502142
3103,MySQL / PHP Database Applications,"Brad Bulger,  Jay Greenspan,  David Wall","Wiley; 2nd edition (October 31, 2003)",0764549634,4.0,39,"https://m.media-amazon.com/images/I/517yxZ0hCrL._SX396_BO1,204,203,200_.jpg",0764549634,9780764549632
3106,Great Communication Secrets of Great Leaders,John Baldoni,"McGraw Hill; 1st edition (July 7, 2003)",0071414967,4.3,33,"https://m.media-amazon.com/images/I/417MmJisRvL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",0071414967,9780071414968
3107,"Mythical Man-Month, The: Essays on Software Engineering, Anniversary Edition",Frederick Brooks Jr.,"Addison-Wesley Professional; Anniversary edition (August 2, 1995)",0201835959,4.5,1516,"https://m.media-amazon.com/images/I/51Al66uQmcL._SX433_BO1,204,203,200_.jpg",0201835959,9780201835953
3108,Computer Vision: Algorithms and Applications (Texts in Computer Science),Richard Szeliski,"Springer; 2011th edition (October 19, 2010)",1848829345,4.3,100,"https://m.media-amazon.com/images/I/41WUtDtPeTL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",1848829345,9781848829343
3109,Invitation to Computer Science,"G.Michael Schneider,  Judith Gersting","Cengage Learning; 8th edition (January 1, 2018)",1337561916,4.4,95,"https://m.media-amazon.com/images/I/51eT27dpivL._SX398_BO1,204,203,200_.jpg",1337561916,9781337561914
3110,Practical Art of Motion Picture Sound,David Lewis Yewdall,"Routledge; 4th edition (May 20, 2011)",0240812409,4.5,35,"https://m.media-amazon.com/images/I/51HieDu4kFL._SX394_BO1,204,203,200_.jpg",0240812409,9780240812403
3111,The Data Warehouse Toolkit: The Definitive Guide to Dimensional Modeling,"Ralph Kimball,  Margy Ross","Wiley; 3rd edition (July 1, 2013)",1118530802,4.7,654,"https://m.media-amazon.com/images/I/51z8BBx68GL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",1118530802,9781118530801
3112,Beginning Microsoft SQL Server 2012 Programming,"Paul Atkinson,  Robert Vieira","Wrox; 1st edition (April 16, 2012)",1118102282,4.5,74,"https://m.media-amazon.com/images/I/51k8DC76IuL._SX397_BO1,204,203,200_.jpg",1118102282,9781118102282
3115,Modern Control Systems,"Richard Dorf,  Robert Bishop","Pearson; 13th edition (January 5, 2016)",0134407628,4.4,93,"https://m.media-amazon.com/images/I/41UEFuyWBzL._SX402_BO1,204,203,200_.jpg",0134407628,9780134407623
3116,A Practical Guide to Information Systems Strategic Planning,Anita Cassidy,"Auerbach Publications; 2nd edition (October 14, 2005)",0849350735,4.2,9,"https://m.media-amazon.com/images/I/41vwBYkHTNL._SX327_BO1,204,203,200_.jpg",0849350735,9780849350733
3117,TCP/IP Protocol Suite (Mcgraw-hill Forouzan Networking),Behrouz A. Forouzan,"McGraw Hill; 4th edition (March 25, 2009)",0073376043,4.3,42,"https://m.media-amazon.com/images/I/51yGaRN9M8L._SX393_BO1,204,203,200_.jpg",0073376043,9780073376042
3119,Uml and the Unified Process and Uml: Practical Object-Oriented Analysis and Design,"Jim Arlow,  Ila Neustadt","Addison-Wesley (January 1, 2001)",0201770601,4.7,13,"https://m.media-amazon.com/images/I/516GBCFM83L._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",0201770601,9780201770605
3121,Pattern Recognition and Machine Learning (Information Science and Statistics),Christopher M. Bishop,"Springer (August 17, 2006)",0387310738,4.5,719,"https://m.media-amazon.com/images/I/51K2ZLj+NuL._SX368_BO1,204,203,200_.jpg",0387310738,9780387310732
3122,"Information Technology for Management: Digital Strategies for Insight, Action, and Sustainable Performance","Efraim Turban,  Carol Pollard,  Gregory Wood","Wiley; 10th edition (December 22, 2014)",1118897781,4.1,138,"https://m.media-amazon.com/images/I/51tjl+acqHL._SX258_BO1,204,203,200_.jpg",1118897781,9781118897782
3123,Artificial Intelligence: A Modern Approach (Pearson Series in Artifical Intelligence),"Stuart Russell,  Peter Norvig","Pearson; 4th edition (April 28, 2020)",0134610997,4.6,404,"https://m.media-amazon.com/images/I/61307FpC-wL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",0134610997,9780134610993
3125,The Art of 3D Computer Animation and Effects,Isaac Kerlow,"Wiley; 4th Revised & enlarged edition (April 13, 2009)",0470084901,4.6,77,"https://m.media-amazon.com/images/I/51xLo3-uljL._SX409_BO1,204,203,200_.jpg",0470084901,9780470084908
3126,JBoss Administration and Development,"Scott Stark,  Marc Fleury,  The JBoss Group","Sams Publishing (March 20, 2002)",0672323478,3.1,15,"https://m.media-amazon.com/images/I/51M0olhAQRL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",0672323478,9780672323478
3128,Computer Networks (5th Edition),"Andrew Tanenbaum,  David Wetherall","Pearson; 5th edition (September 27, 2010)",0132126958,4.1,161,"https://m.media-amazon.com/images/I/41bdzcfQKbL._SX384_BO1,204,203,200_.jpg",0132126958,9780132126953
3129,Effective Java,Joshua Bloch,"Addison-Wesley Professional; 3rd edition (December 27, 2017)",0134685997,4.7,1450,"https://m.media-amazon.com/images/I/51X9KwACRbL._SX376_BO1,204,203,200_.jpg",0134685997,9780134685991
3130,Wireless Communications,Andrea Goldsmith,"Cambridge University Press; Illustrated edition (August 8, 2005)",0521837162,4.2,62,"https://m.media-amazon.com/images/I/41TfoToNwtL._SX330_BO1,204,203,200_.jpg",0521837162,9780521837163
3131,An Introduction to MultiAgent Systems,Michael Wooldridge,"Wiley; 2nd edition (June 22, 2009)",0470519460,3.9,23,"https://m.media-amazon.com/images/I/516-e9FmDjL._SX404_BO1,204,203,200_.jpg",0470519460,9780470519462
3132,Information Technology Project Management: Providing Measurable Organizational Value,Jack T. Marchewka,"Wiley; 4th edition (February 21, 2012)",1118057635,3.9,22,"https://m.media-amazon.com/images/I/5178HUAtTXL._SX393_BO1,204,203,200_.jpg",1118057635,9781118057636
3134,Real Web Project Management: Case Studies and Best Practices from the Trenches,"Thomas J. Shelford,  Gregory A. Remillard","Addison-Wesley Professional (January 1, 2002)",0321112555,3.8,15,"https://m.media-amazon.com/images/I/41J36GW2S9L._SX397_BO1,204,203,200_.jpg",0321112555,9780321112552
3137,Database Administration: The Complete Guide to Practices and Procedures,Craig S. Mullins,"Addison-Wesley Professional; 1st edition (January 1, 2002)",0201741296,4.0,21,"https://m.media-amazon.com/images/I/51zn9+Y-ynL._SX397_BO1,204,203,200_.jpg",0201741296,9780201741292
3138,"Introduction to Software Engineering Design: Processes, Principles and Patterns with UML2",Christopher Fox,"Pearson; 1st edition (May 2, 2006)",0321410130,4.4,11,"https://m.media-amazon.com/images/I/514idj8MNrL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",0321410130,9780321410139
3140,"Calculate with Confidence (Morris, Calculate with Confidence)",Deborah C. Morris RN  BSN  MA  LNC,"Mosby; 6th edition (October 8, 2013)",0323089313,4.6,545,"https://m.media-amazon.com/images/I/51CnDj6diXL._SX391_BO1,204,203,200_.jpg",0323089313,9780323089319
3141,Introduction to Management Science: A Modeling and Case Studies Approach With Spreadsheets,Frederick Hillier,"Irwin Professional Pub; 4th edition (January 1, 2010)",007809660X,4.8,17,"https://m.media-amazon.com/images/I/41IEUgmssWS._SY498_BO1,204,203,200_.jpg",007809660X,9780078096600
3142,"C Programming Language, 2nd Edition","Brian W. Kernighan,  Dennis M. Ritchie","Pearson; 2nd edition (March 22, 1988)",0131103628,4.7,3849,"https://m.media-amazon.com/images/I/51lghiFv59L._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",0131103628,9780131103627
3144,Software Quality Assurance: From Theory to Implementation,Daniel Galin,"Pearson College Div; 1st edition (January 1, 2003)",0201709457,4.1,19,"https://m.media-amazon.com/images/I/31EwuZlnJlL._BO1,204,203,200_QL40_FMwebp_.jpg",0201709457,9780201709452
3145,Computer Organization and Embedded Systems,"Carl Hamacher,  Zvonko Vranesic,  Safwat Zaky,  Naraig Manjikian","McGraw Hill; 6th edition (January 27, 2011)",0073380652,4.4,67,"https://m.media-amazon.com/images/I/51TH9G5u8wL._SX402_BO1,204,203,200_.jpg",0073380652,9780073380650
3146,Refactoring: Improving the Design of Existing Code (2nd Edition) (Addison-Wesley Signature Series (Fowler)),Martin Fowler,"Addison-Wesley Professional; 2nd edition (November 30, 2018)",0134757599,4.7,941,"https://m.media-amazon.com/images/I/41trAWIzKAL._SX401_BO1,204,203,200_.jpg",0134757599,9780134757599
3147,Programming Pearls,Jon Bentley,"Addison-Wesley Professional; 2nd edition (September 27, 1999)",0201657880,4.4,362,"https://m.media-amazon.com/images/I/21-ntsLNiiL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",0201657880,9780201657883
3148,Human-Computer Interaction,"Alan Dix,  Janet E. Finlay,  Gregory D. Abowd,  Russell Beale","Pearson; 3rd edition (September 30, 2003)",0130461091,4.2,53,"https://m.media-amazon.com/images/I/51Pt-267vWL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",0130461091,9780130461094
3150,Beginning Programming with Java For Dummies,Barry Burd,"For Dummies; 5th edition (July 24, 2017)",1119235537,4.5,377,"https://m.media-amazon.com/images/I/51JIsH2gjsL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",1119235537,9781119235538
3152,Software Process Dynamics,Raymond J.  Madachy,"Wiley-IEEE Press; 1st edition (January 28, 2008)",0471274550,4.3,3,"https://m.media-amazon.com/images/I/41y7LksNc5L._SX313_BO1,204,203,200_.jpg",0471274550,9780471274551
3153,Data Structures and Algorithms in C++,"Michael T. Goodrich,  Roberto Tamassia,  David M. Mount","Wiley; 2nd edition (February 22, 2011)",0470383275,4.5,62,"https://m.media-amazon.com/images/I/61OYLOmRs7L._SX403_BO1,204,203,200_.jpg",0470383275,9780470383278
3154,The World Almanac and Book of Facts 2004,Editors of World Almanac,"World Almanac; First Edition (December 5, 2003)",0886879108,4.9,20,"https://m.media-amazon.com/images/I/41jyaR2qjnL._SX257_BO1,204,203,200_.jpg",0886879108,9780886879105
3156,Instant Sales (Instant Success Series),"Bradley Sugars,  Brad Sugars","McGraw Hill; 1st edition (January 9, 2006)",0071466649,4.0,38,"https://m.media-amazon.com/images/I/51rwcupGOvL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",0071466649,9780071466646
3157,"Database Systems: A Practical Approach to Design, Implementation, and Management","Thomas Connolly,  Carolyn Begg","Pearson; 6th edition (January 8, 2014)",0132943263,4.3,168,"https://m.media-amazon.com/images/I/51D2Yi6SocL._SX395_BO1,204,203,200_.jpg",0132943263,9780132943260
3159,Multiple View Geometry in Computer Vision,"Richard Hartley,  Andrew Zisserman","Cambridge University Press; 2nd edition (April 19, 2004)",0521540518,4.8,104,"https://m.media-amazon.com/images/I/41nXHrbWq-L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",0521540518,9780521540513
3160,"Satellite Communications, Fourth Edition (Professional Engineering)",Dennis Roddy,"McGraw Hill; 4th edition (February 10, 2006)",0071462988,4.7,66,"https://m.media-amazon.com/images/I/510ubqkkKEL._SX312_BO1,204,203,200_.jpg",0071462988,9780071462983
3161,"Introduction to Logic Design, 3rd Edition",Alan B. Marcovitz,"McGraw-Hill; 3rd edition (January 9, 2009)",0073191647,4.3,66,"https://m.media-amazon.com/images/I/516NwD5K9qL._SX403_BO1,204,203,200_.jpg",0073191647,9780073191645
3162,McAd/McSd: Developing and Implementing Windows-Based Applications With Visual Basic.Net and Visual Studio.Net : Exam 70-306 : Training Guide,"Mike Gunderloy,  Ed Tittel (Editor)","Que Pub (January 1, 2002)",0789728192,4.1,16,"https://m.media-amazon.com/images/I/51hdKFjasvL._SX431_BO1,204,203,200_.jpg",0789728192,9780789728197
3163,Computer Organization and Design RISC-V Edition: The Hardware Software Interface (The Morgan Kaufmann Series in Computer Architecture and Design),"David A. Patterson,  John L. Hennessy","Morgan Kaufmann; 1st edition (April 27, 2017)",0128122757,4.4,105,"https://m.media-amazon.com/images/I/51qsP-4TR3L._SX403_BO1,204,203,200_.jpg",0128122757,9780128122754
3164,Software Engineering,Ian Sommerville,"Pearson; 10th edition (March 24, 2015)",0133943038,4.3,153,"https://m.media-amazon.com/images/I/51kBNGqyF9L._SX401_BO1,204,203,200_.jpg",0133943038,9780133943030
3165,Computing Essentials 2008 Introductory Edition,"Timothy O'Leary,  Linda O'Leary","McGraw-Hill; 19th edition (February 22, 2007)",0073294683,4.6,14,"https://m.media-amazon.com/images/I/41PPJJJFTZL._SX389_BO1,204,203,200_.jpg",0073294683,9780073294681
3166,"An Introduction to Categorical Data Analysis, 3rd Edition (Wiley Series in Probability and Statistics)",Agresti,"Wiley; 3rd edition (November 5, 2018)",1119405262,4.4,54,"https://m.media-amazon.com/images/I/41CrM1tMxGL._SX330_BO1,204,203,200_.jpg",1119405262,9781119405269
3168,English Idioms in Use Intermediate (Vocabulary in Use),"Michael McCarthy,  Felicity O'Dell","Cambridge University Press; 1st edition (October 28, 2002)",0521789575,4.4,97,"https://m.media-amazon.com/images/I/312S8Y8vZ8L._SY498_BO1,204,203,200_.jpg",0521789575,9780521789578
3169,Fundamentals of Queueing Theory,"Donald Gross,  John F. Shortle,  James M. Thompson,  Carl M. Harris","Wiley-Interscience; 4th edition (August 11, 2008)",047179127X,4.7,13,"https://m.media-amazon.com/images/I/41Vj0hAuKGL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",047179127X,9780471791270
3170,Computer Graphics: Principles and Practice,"John Hughes,  Andries van Dam,  Morgan McGuire,  David Sklar,  James Foley,  Steven Feiner,  Kurt Akeley","Addison-Wesley Professional; 3rd edition (July 10, 2013)",0321399528,4.0,40,"https://m.media-amazon.com/images/I/51vE73W+5mL._SX258_BO1,204,203,200_.jpg",0321399528,9780321399526
3173,Learning Bayesian Networks,Richard E. Neapolitan,"Pearson (May 24, 2019)",0130125342,4.7,9,,0130125342,9780130125347
3174,Construction Project Management,"Frederick Gould,  Nancy Joyce","Pearson; 4th edition (June 18, 2013)",0132877244,4.4,96,,0132877244,9780132877244
3186,Advanced Data Structures,Peter Brass,"Cambridge University Press; Illustrated edition (September 8, 2008)",0521880378,4.0,27,,0521880378,9780521880374
3195,An Introduction to Object-Oriented Analysis: Objects and UML in Plain English,David William Brown,"Wiley; 2nd edition (July 23, 2001)",0471371378,3.4,6,,0471371378,9780471371373
3197,Digital Signal Processing,"Alan V. Oppenheim,  Ronald W. Schafer","Pearson; 1st edition (January 12, 1975)",0132146355,4.5,28,,0132146355,9780132146357
